372      1      (15,17)   0.000605   5.5717e-02   2.6316e-07   PASS
373      1      (15,18)   0.000174   5.8268e-01   2.6316e-07   PASS
374      1      (15,19)   0.000407   1.9761e-01   2.6316e-07   PASS
375      1      (16,17)   0.000167   5.9706e-01   2.6316e-07   PASS
376      1      (16,18)   0.000009   9.7774e-01   2.6316e-07   PASS
377      1      (16,19)   0.000042   8.9370e-01   2.6316e-07   PASS
378      1      (17,18)   0.000113   7.2059e-01   2.6316e-07   PASS
379      1      (17,19)   0.000642   4.2417e-02   2.6316e-07   PASS
380      1      (18,19)   0.000141   6.5513e-01   2.6316e-07   PASS
381      2      ( 0, 1)   0.000065   8.3742e-01   2.6316e-07   PASS
382      2      ( 0, 2)   0.000372   2.3996e-01   2.6316e-07   PASS
383      2      ( 0, 3)   0.000252   4.2572e-01   2.6316e-07   PASS
384      2      ( 0, 4)   0.000134   6.7285e-01   2.6316e-07   PASS
385      2      ( 0, 5)   0.000489   1.2177e-01   2.6316e-07   PASS
386      2      ( 0, 6)   0.000620   4.9974e-02   2.6316e-07   PASS
387      2      ( 0, 7)   0.000212   5.0301e-01   2.6316e-07   PASS
388      2      ( 0, 8)   0.000510   1.0688e-01   2.6316e-07   PASS
389      2      ( 0, 9)   0.000400   2.0598e-01   2.6316e-07   PASS
390      2      ( 0,10)   0.000241   4.4565e-01   2.6316e-07   PASS
391      2      ( 0,11)   0.000114   7.1925e-01   2.6316e-07   PASS
392      2      ( 0,12)   0.000524   9.7639e-02   2.6316e-07   PASS
393      2      ( 0,13)   0.000226   4.7471e-01   2.6316e-07   PASS
394      2      ( 0,14)   0.000444   1.5998e-01   2.6316e-07   PASS
395      2      ( 0,15)   0.000340   2.8281e-01   2.6316e-07   PASS
396      2      ( 0,16)   0.000264   4.0311e-01   2.6316e-07   PASS
397      2      ( 0,17)   0.000055   8.6076e-01   2.6316e-07   PASS
398      2      ( 0,18)   0.000022   9.4448e-01   2.6316e-07   PASS
399      2      ( 0,19)   0.000759   1.6399e-02   2.6316e-07   PASS
400      2      ( 1, 2)   0.000653   3.8974e-02   2.6316e-07   PASS
401      2      ( 1, 3)   0.000144   6.4955e-01   2.6316e-07   PASS
402      2      ( 1, 4)   0.000267   3.9771e-01   2.6316e-07   PASS
403      2      ( 1, 5)   0.000069   8.2849e-01   2.6316e-07   PASS
404      2      ( 1, 6)   0.000042   8.9490e-01   2.6316e-07   PASS
405      2      ( 1, 7)   0.000157   6.2061e-01   2.6316e-07   PASS
406      2      ( 1, 8)   0.000267   3.9782e-01   2.6316e-07   PASS
407      2      ( 1, 9)   0.000040   8.9897e-01   2.6316e-07   PASS
408      2      ( 1,10)   0.000299   3.4481e-01   2.6316e-07   PASS
409      2      ( 1,11)   0.000157   6.1911e-01   2.6316e-07   PASS
410      2      ( 1,12)   0.000308   3.2936e-01   2.6316e-07   PASS
411      2      ( 1,13)   0.000330   2.9605e-01   2.6316e-07   PASS
412      2      ( 1,14)   0.000254   4.2119e-01   2.6316e-07   PASS
413      2      ( 1,15)   0.000119   7.0673e-01   2.6316e-07   PASS
414      2      ( 1,16)   0.000747   1.8131e-02   2.6316e-07   PASS
415      2      ( 1,17)   0.000062   8.4431e-01   2.6316e-07   PASS
416      2      ( 1,18)   0.000385   2.2356e-01   2.6316e-07   PASS
417      2      ( 1,19)   0.000054   8.6387e-01   2.6316e-07   PASS
418      2      ( 2, 3)   0.000451   1.5414e-01   2.6316e-07   PASS
419      2      ( 2, 4)   0.000063   8.4182e-01   2.6316e-07   PASS
420      2      ( 2, 5)   0.000149   6.3796e-01   2.6316e-07   PASS
421      2      ( 2, 6)   0.000109   7.3145e-01   2.6316e-07   PASS
422      2      ( 2, 7)   0.000588   6.3145e-02   2.6316e-07   PASS
423      2      ( 2, 8)   0.000265   4.0240e-01   2.6316e-07   PASS
424      2      ( 2, 9)   0.000208   5.1064e-01   2.6316e-07   PASS
425      2      ( 2,10)   0.000076   8.1034e-01   2.6316e-07   PASS
426      2      ( 2,11)   0.000444   1.6036e-01   2.6316e-07   PASS
427      2      ( 2,12)   0.000053   8.6772e-01   2.6316e-07   PASS
428      2      ( 2,13)   0.000068   8.3005e-01   2.6316e-07   PASS
429      2      ( 2,14)   0.000039   9.0116e-01   2.6316e-07   PASS
430      2      ( 2,15)   0.000181   5.6782e-01   2.6316e-07   PASS
431      2      ( 2,16)   0.000230   4.6672e-01   2.6316e-07   PASS
432      2      ( 2,17)   0.000911   3.9769e-03   2.6316e-07   PASS
433      2      ( 2,18)   0.000278   3.7955e-01   2.6316e-07   PASS
434      2      ( 2,19)   0.000142   6.5342e-01   2.6316e-07   PASS
435      2      ( 3, 4)   0.000506   1.0987e-01   2.6316e-07   PASS
436      2      ( 3, 5)   0.000076   8.0912e-01   2.6316e-07   PASS
437      2      ( 3, 6)   0.000139   6.5954e-01   2.6316e-07   PASS
438      2      ( 3, 7)   0.000206   5.1380e-01   2.6316e-07   PASS
439      2      ( 3, 8)   0.000075   8.1173e-01   2.6316e-07   PASS
440      2      ( 3, 9)   0.000031   9.2083e-01   2.6316e-07   PASS
441      2      ( 3,10)   0.000037   9.0754e-01   2.6316e-07   PASS
442      2      ( 3,11)   0.000587   6.3201e-02   2.6316e-07   PASS
443      2      ( 3,12)   0.000065   8.3661e-01   2.6316e-07   PASS
444      2      ( 3,13)   0.000456   1.4959e-01   2.6316e-07   PASS
445      2      ( 3,14)   0.000016   9.6040e-01   2.6316e-07   PASS
446      2      ( 3,15)   0.000459   1.4704e-01   2.6316e-07   PASS
447      2      ( 3,16)   0.000008   9.8031e-01   2.6316e-07   PASS
448      2      ( 3,17)   0.000079   8.0180e-01   2.6316e-07   PASS
449      2      ( 3,18)   0.000007   9.8139e-01   2.6316e-07   PASS
450      2      ( 3,19)   0.000618   5.0799e-02   2.6316e-07   PASS
451      2      ( 4, 5)   0.000190   5.4770e-01   2.6316e-07   PASS
452      2      ( 4, 6)   0.000040   8.9896e-01   2.6316e-07   PASS
453      2      ( 4, 7)   0.000797   1.1704e-02   2.6316e-07   PASS
454      2      ( 4, 8)   0.000325   3.0456e-01   2.6316e-07   PASS
455      2      ( 4, 9)   0.000254   4.2120e-01   2.6316e-07   PASS
456      2      ( 4,10)   0.000082   7.9577e-01   2.6316e-07   PASS
457      2      ( 4,11)   0.000049   8.7595e-01   2.6316e-07   PASS
458      2      ( 4,12)   0.000389   2.1874e-01   2.6316e-07   PASS
459      2      ( 4,13)   0.000045   8.8666e-01   2.6316e-07   PASS
460      2      ( 4,14)   0.000675   3.2744e-02   2.6316e-07   PASS
461      2      ( 4,15)   0.000121   7.0146e-01   2.6316e-07   PASS
462      2      ( 4,16)   0.000041   8.9656e-01   2.6316e-07   PASS
463      2      ( 4,17)   0.000475   1.3340e-01   2.6316e-07   PASS
464      2      ( 4,18)   0.000263   4.0512e-01   2.6316e-07   PASS
465      2      ( 4,19)   0.000001   9.9624e-01   2.6316e-07   PASS
466      2      ( 5, 6)   0.000503   1.1137e-01   2.6316e-07   PASS
467      2      ( 5, 7)   0.000422   1.8247e-01   2.6316e-07   PASS
468      2      ( 5, 8)   0.000301   3.4058e-01   2.6316e-07   PASS
469      2      ( 5, 9)   0.000180   5.6955e-01   2.6316e-07   PASS
470      2      ( 5,10)   0.000456   1.4963e-01   2.6316e-07   PASS
471      2      ( 5,11)   0.000145   6.4559e-01   2.6316e-07   PASS
472      2      ( 5,12)   0.000047   8.8147e-01   2.6316e-07   PASS
473      2      ( 5,13)   0.000054   8.6450e-01   2.6316e-07   PASS
474      2      ( 5,14)   0.000216   4.9389e-01   2.6316e-07   PASS
475      2      ( 5,15)   0.000730   2.0952e-02   2.6316e-07   PASS
476      2      ( 5,16)   0.000360   2.5486e-01   2.6316e-07   PASS
477      2      ( 5,17)   0.000081   7.9822e-01   2.6316e-07   PASS
478      2      ( 5,18)   0.000317   3.1625e-01   2.6316e-07   PASS
479      2      ( 5,19)   0.000225   4.7757e-01   2.6316e-07   PASS
480      2      ( 6, 7)   0.000053   8.6807e-01   2.6316e-07   PASS
481      2      ( 6, 8)   0.000008   9.7893e-01   2.6316e-07   PASS
482      2      ( 6, 9)   0.000142   6.5310e-01   2.6316e-07   PASS
483      2      ( 6,10)   0.000107   7.3564e-01   2.6316e-07   PASS
484      2      ( 6,11)   0.000222   4.8213e-01   2.6316e-07   PASS
485      2      ( 6,12)   0.000076   8.0901e-01   2.6316e-07   PASS
486      2      ( 6,13)   0.000085   7.8843e-01   2.6316e-07   PASS
487      2      ( 6,14)   0.000108   7.3301e-01   2.6316e-07   PASS
488      2      ( 6,15)   0.000062   8.4407e-01   2.6316e-07   PASS
489      2      ( 6,16)   0.000723   2.2309e-02   2.6316e-07   PASS
490      2      ( 6,17)   0.000004   9.8949e-01   2.6316e-07   PASS
491      2      ( 6,18)   0.000181   5.6732e-01   2.6316e-07   PASS
492      2      ( 6,19)   0.000314   3.2049e-01   2.6316e-07   PASS
493      2      ( 7, 8)   0.000244   4.3944e-01   2.6316e-07   PASS
494      2      ( 7, 9)   0.000033   9.1645e-01   2.6316e-07   PASS
495      2      ( 7,10)   0.000115   7.1728e-01   2.6316e-07   PASS
496      2      ( 7,11)   0.000433   1.7107e-01   2.6316e-07   PASS
497      2      ( 7,12)   0.000416   1.8833e-01   2.6316e-07   PASS
498      2      ( 7,13)   0.000027   9.3280e-01   2.6316e-07   PASS
499      2      ( 7,14)   0.000276   3.8196e-01   2.6316e-07   PASS
500      2      ( 7,15)   0.000507   1.0892e-01   2.6316e-07   PASS
501      2      ( 7,16)   0.000279   3.7827e-01   2.6316e-07   PASS
502      2      ( 7,17)   0.000530   9.3700e-02   2.6316e-07   PASS
503      2      ( 7,18)   0.000263   4.0595e-01   2.6316e-07   PASS
504      2      ( 7,19)   0.000237   4.5451e-01   2.6316e-07   PASS
505      2      ( 8, 9)   0.000201   5.2422e-01   2.6316e-07   PASS
506      2      ( 8,10)   0.000162   6.0847e-01   2.6316e-07   PASS
507      2      ( 8,11)   0.000306   3.3350e-01   2.6316e-07   PASS
508      2      ( 8,12)   0.000093   7.6851e-01   2.6316e-07   PASS
509      2      ( 8,13)   0.000129   6.8408e-01   2.6316e-07   PASS
510      2      ( 8,14)   0.000002   9.9582e-01   2.6316e-07   PASS
511      2      ( 8,15)   0.000599   5.8010e-02   2.6316e-07   PASS
512      2      ( 8,16)   0.000080   8.0110e-01   2.6316e-07   PASS
513      2      ( 8,17)   0.000246   4.3603e-01   2.6316e-07   PASS
514      2      ( 8,18)   0.000223   4.8065e-01   2.6316e-07   PASS
515      2      ( 8,19)   0.000274   3.8608e-01   2.6316e-07   PASS
516      2      ( 9,10)   0.000137   6.6374e-01   2.6316e-07   PASS
517      2      ( 9,11)   0.000265   4.0159e-01   2.6316e-07   PASS
518      2      ( 9,12)   0.000121   7.0116e-01   2.6316e-07   PASS
519      2      ( 9,13)   0.000298   3.4557e-01   2.6316e-07   PASS
520      2      ( 9,14)   0.000506   1.0975e-01   2.6316e-07   PASS
521      2      ( 9,15)   0.000009   9.7814e-01   2.6316e-07   PASS
522      2      ( 9,16)   0.000548   8.3222e-02   2.6316e-07   PASS
523      2      ( 9,17)   0.000025   9.3752e-01   2.6316e-07   PASS
524      2      ( 9,18)   0.000173   5.8346e-01   2.6316e-07   PASS
525      2      ( 9,19)   0.000001   9.9727e-01   2.6316e-07   PASS
526      2      (10,11)   0.000027   9.3266e-01   2.6316e-07   PASS
527      2      (10,12)   0.000033   9.1740e-01   2.6316e-07   PASS
528      2      (10,13)   0.000085   7.8763e-01   2.6316e-07   PASS
529      2      (10,14)   0.000093   7.6884e-01   2.6316e-07   PASS
530      2      (10,15)   0.000002   9.9617e-01   2.6316e-07   PASS
531      2      (10,16)   0.000018   9.5341e-01   2.6316e-07   PASS
532      2      (10,17)   0.000526   9.6121e-02   2.6316e-07   PASS
533      2      (10,18)   0.000035   9.1283e-01   2.6316e-07   PASS
534      2      (10,19)   0.000459   1.4625e-01   2.6316e-07   PASS
535      2      (11,12)   0.000029   9.2743e-01   2.6316e-07   PASS
536      2      (11,13)   0.000138   6.6260e-01   2.6316e-07   PASS
537      2      (11,14)   0.000375   2.3506e-01   2.6316e-07   PASS
538      2      (11,15)   0.000322   3.0791e-01   2.6316e-07   PASS
539      2      (11,16)   0.000393   2.1346e-01   2.6316e-07   PASS
540      2      (11,17)   0.000418   1.8603e-01   2.6316e-07   PASS
541      2      (11,18)   0.000008   9.7954e-01   2.6316e-07   PASS
542      2      (11,19)   0.000124   6.9472e-01   2.6316e-07   PASS
543      2      (12,13)   0.000353   2.6417e-01   2.6316e-07   PASS
544      2      (12,14)   0.000023   9.4142e-01   2.6316e-07   PASS
545      2      (12,15)   0.000210   5.0604e-01   2.6316e-07   PASS
546      2      (12,16)   0.000083   7.9288e-01   2.6316e-07   PASS
547      2      (12,17)   0.000113   7.2170e-01   2.6316e-07   PASS
548      2      (12,18)   0.000552   8.1098e-02   2.6316e-07   PASS
549      2      (12,19)   0.000245   4.3778e-01   2.6316e-07   PASS
550      2      (13,14)   0.000016   9.6043e-01   2.6316e-07   PASS
551      2      (13,15)   0.000231   4.6537e-01   2.6316e-07   PASS
552      2      (13,16)   0.000207   5.1301e-01   2.6316e-07   PASS
553      2      (13,17)   0.000294   3.5321e-01   2.6316e-07   PASS
554      2      (13,18)   0.000460   1.4596e-01   2.6316e-07   PASS
555      2      (13,19)   0.000671   3.3823e-02   2.6316e-07   PASS
556      2      (14,15)   0.000332   2.9415e-01   2.6316e-07   PASS
557      2      (14,16)   0.000054   8.6468e-01   2.6316e-07   PASS
558      2      (14,17)   0.000578   6.7616e-02   2.6316e-07   PASS
559      2      (14,18)   0.000170   5.9020e-01   2.6316e-07   PASS
560      2      (14,19)   0.000236   4.5591e-01   2.6316e-07   PASS
561      2      (15,16)   0.000157   6.1880e-01   2.6316e-07   PASS
562      2      (15,17)   0.000043   8.9271e-01   2.6316e-07   PASS
563      2      (15,18)   0.000056   8.6025e-01   2.6316e-07   PASS
564      2      (15,19)   0.000228   4.7005e-01   2.6316e-07   PASS
565      2      (16,17)   0.000372   2.3886e-01   2.6316e-07   PASS
566      2      (16,18)   0.000148   6.4016e-01   2.6316e-07   PASS
567      2      (16,19)   0.000192   5.4321e-01   2.6316e-07   PASS
568      2      (17,18)   0.000462   1.4417e-01   2.6316e-07   PASS
569      2      (17,19)   0.000008   9.7993e-01   2.6316e-07   PASS
570      2      (18,19)   0.000415   1.8942e-01   2.6316e-07   PASS
571      3      ( 0, 1)   0.000379   2.3083e-01   2.6316e-07   PASS
572      3      ( 0, 2)   0.000286   3.6528e-01   2.6316e-07   PASS
573      3      ( 0, 3)   0.000083   7.9286e-01   2.6316e-07   PASS
574      3      ( 0, 4)   0.000353   2.6493e-01   2.6316e-07   PASS
575      3      ( 0, 5)   0.000424   1.7971e-01   2.6316e-07   PASS
576      3      ( 0, 6)   0.000509   1.0744e-01   2.6316e-07   PASS
577      3      ( 0, 7)   0.000242   4.4470e-01   2.6316e-07   PASS
578      3      ( 0, 8)   0.000182   5.6532e-01   2.6316e-07   PASS
579      3      ( 0, 9)   0.000039   9.0262e-01   2.6316e-07   PASS
580      3      ( 0,10)   0.000030   9.2485e-01   2.6316e-07   PASS
581      3      ( 0,11)   0.000253   4.2351e-01   2.6316e-07   PASS
582      3      ( 0,12)   0.000141   6.5637e-01   2.6316e-07   PASS
583      3      ( 0,13)   0.000188   5.5245e-01   2.6316e-07   PASS
584      3      ( 0,14)   0.000172   5.8661e-01   2.6316e-07   PASS
585      3      ( 0,15)   0.000362   2.5185e-01   2.6316e-07   PASS
586      3      ( 0,16)   0.000407   1.9840e-01   2.6316e-07   PASS
587      3      ( 0,17)   0.000361   2.5376e-01   2.6316e-07   PASS
588      3      ( 0,18)   0.000022   9.4412e-01   2.6316e-07   PASS
589      3      ( 0,19)   0.000207   5.1354e-01   2.6316e-07   PASS
590      3      ( 1, 2)   0.000160   6.1289e-01   2.6316e-07   PASS
591      3      ( 1, 3)   0.000522   9.8933e-02   2.6316e-07   PASS
592      3      ( 1, 4)   0.000185   5.5951e-01   2.6316e-07   PASS
593      3      ( 1, 5)   0.000532   9.2739e-02   2.6316e-07   PASS
594      3      ( 1, 6)   0.000094   7.6702e-01   2.6316e-07   PASS
595      3      ( 1, 7)   0.000255   4.1995e-01   2.6316e-07   PASS
596      3      ( 1, 8)   0.000264   4.0398e-01   2.6316e-07   PASS
597      3      ( 1, 9)   0.000179   5.7103e-01   2.6316e-07   PASS
598      3      ( 1,10)   0.000074   8.1503e-01   2.6316e-07   PASS
599      3      ( 1,11)   0.000835   8.2424e-03   2.6316e-07   PASS
600      3      ( 1,12)   0.000114   7.1868e-01   2.6316e-07   PASS
601      3      ( 1,13)   0.000428   1.7586e-01   2.6316e-07   PASS
602      3      ( 1,14)   0.000049   8.7623e-01   2.6316e-07   PASS
603      3      ( 1,15)   0.000512   1.0529e-01   2.6316e-07   PASS
604      3      ( 1,16)   0.000556   7.8697e-02   2.6316e-07   PASS
605      3      ( 1,17)   0.000221   4.8541e-01   2.6316e-07   PASS
606      3      ( 1,18)   0.000137   6.6415e-01   2.6316e-07   PASS
607      3      ( 1,19)   0.000096   7.6028e-01   2.6316e-07   PASS
608      3      ( 2, 3)   0.000164   6.0296e-01   2.6316e-07   PASS
609      3      ( 2, 4)   0.000118   7.0908e-01   2.6316e-07   PASS
610      3      ( 2, 5)   0.000442   1.6250e-01   2.6316e-07   PASS
611      3      ( 2, 6)   0.000197   5.3313e-01   2.6316e-07   PASS
612      3      ( 2, 7)   0.000107   7.3570e-01   2.6316e-07   PASS
613      3      ( 2, 8)   0.000126   6.9124e-01   2.6316e-07   PASS
614      3      ( 2, 9)   0.000303   3.3850e-01   2.6316e-07   PASS
615      3      ( 2,10)   0.000546   8.4448e-02   2.6316e-07   PASS
616      3      ( 2,11)   0.000359   2.5612e-01   2.6316e-07   PASS
617      3      ( 2,12)   0.000044   8.8977e-01   2.6316e-07   PASS
618      3      ( 2,13)   0.000877   5.5346e-03   2.6316e-07   PASS
619      3      ( 2,14)   0.000344   2.7631e-01   2.6316e-07   PASS
620      3      ( 2,15)   0.000123   6.9666e-01   2.6316e-07   PASS
621      3      ( 2,16)   0.000150   6.3547e-01   2.6316e-07   PASS
622      3      ( 2,17)   0.000617   5.0989e-02   2.6316e-07   PASS
623      3      ( 2,18)   0.000769   1.4996e-02   2.6316e-07   PASS
624      3      ( 2,19)   0.000083   7.9327e-01   2.6316e-07   PASS
625      3      ( 3, 4)   0.000066   8.3454e-01   2.6316e-07   PASS
626      3      ( 3, 5)   0.000306   3.3306e-01   2.6316e-07   PASS
627      3      ( 3, 6)   0.000100   7.5266e-01   2.6316e-07   PASS
628      3      ( 3, 7)   0.000008   9.7897e-01   2.6316e-07   PASS
629      3      ( 3, 8)   0.000760   1.6248e-02   2.6316e-07   PASS
630      3      ( 3, 9)   0.000352   2.6529e-01   2.6316e-07   PASS
631      3      ( 3,10)   0.000034   9.1340e-01   2.6316e-07   PASS
632      3      ( 3,11)   0.000608   5.4490e-02   2.6316e-07   PASS
633      3      ( 3,12)   0.000260   4.1071e-01   2.6316e-07   PASS
634      3      ( 3,13)   0.000640   4.2909e-02   2.6316e-07   PASS
635      3      ( 3,14)   0.000208   5.1085e-01   2.6316e-07   PASS
636      3      ( 3,15)   0.000363   2.5058e-01   2.6316e-07   PASS
637      3      ( 3,16)   0.000169   5.9266e-01   2.6316e-07   PASS
638      3      ( 3,17)   0.000308   3.3082e-01   2.6316e-07   PASS
639      3      ( 3,18)   0.000097   7.5813e-01   2.6316e-07   PASS
640      3      ( 3,19)   0.000300   3.4313e-01   2.6316e-07   PASS
641      3      ( 4, 5)   0.000190   5.4890e-01   2.6316e-07   PASS
642      3      ( 4, 6)   0.000073   8.1836e-01   2.6316e-07   PASS
643      3      ( 4, 7)   0.000166   5.9930e-01   2.6316e-07   PASS
644      3      ( 4, 8)   0.000350   2.6798e-01   2.6316e-07   PASS
645      3      ( 4, 9)   0.000061   8.4824e-01   2.6316e-07   PASS
646      3      ( 4,10)   0.000419   1.8514e-01   2.6316e-07   PASS
647      3      ( 4,11)   0.000045   8.8692e-01   2.6316e-07   PASS
648      3      ( 4,12)   0.000081   7.9904e-01   2.6316e-07   PASS
649      3      ( 4,13)   0.000249   4.3056e-01   2.6316e-07   PASS
650      3      ( 4,14)   0.000829   8.7255e-03   2.6316e-07   PASS
651      3      ( 4,15)   0.000011   9.7334e-01   2.6316e-07   PASS
652      3      ( 4,16)   0.000187   5.5468e-01   2.6316e-07   PASS
653      3      ( 4,17)   0.000113   7.2170e-01   2.6316e-07   PASS
654      3      ( 4,18)   0.000185   5.5788e-01   2.6316e-07   PASS
655      3      ( 4,19)   0.000073   8.1662e-01   2.6316e-07   PASS
656      3      ( 5, 6)   0.000300   3.4308e-01   2.6316e-07   PASS
657      3      ( 5, 7)   0.000430   1.7421e-01   2.6316e-07   PASS
658      3      ( 5, 8)   0.000406   1.9971e-01   2.6316e-07   PASS
659      3      ( 5, 9)   0.000066   8.3489e-01   2.6316e-07   PASS
660      3      ( 5,10)   0.000138   6.6189e-01   2.6316e-07   PASS
661      3      ( 5,11)   0.000089   7.7793e-01   2.6316e-07   PASS
662      3      ( 5,12)   0.000131   6.7844e-01   2.6316e-07   PASS
